title_length,tag_count,has_tags,like_ratio,comment_density,like_per_view,dislike_per_view,publish_hour,category_code,views
54,8,1,0.6206896245965702,0.0011992324908860375,0.003357850974480905,0.002052020039960553,2,4,37524
48,32,1,0.9264735456382281,0.003864850233457468,0.025703346931679957,0.0020398595817021008,17,8,358358
36,3,1,0.9897821172204627,0.0038628590212069786,0.04164427556905134,0.00042990902363678325,12,13,158173
54,4,1,0.9327983858295047,0.002566371680848148,0.020575221234386012,0.0014823008846278094,16,2,45200
40,17,1,0.9748325543182134,0.004173398423314732,0.03351978700197435,0.0008653869640318174,22,12,286577
50,18,1,0.9609856240908382,0.0008217604710742928,0.013363919321100082,0.0005425522801301315,15,13,315177
67,35,1,0.7450657870228099,0.003857023515230043,0.010064698458520793,0.00344377099574111,16,11,225044
41,15,1,0.9503502879220983,0.0007184141820286711,0.015619876292191316,0.0008160384088548668,0,8,399491
47,18,1,0.9737300318163903,0.007892550539675101,0.05565459706211686,0.0015014885072737172,16,11,231104
95,20,1,0.9166664120371076,0.0,0.005676931006920814,0.0005160846369928013,15,4,5813
45,9,1,0.9749262464975941,0.010700442206310836,0.0721733907997088,0.001856199158237594,16,2,18317
33,7,1,0.9455045262847599,0.002210178195527226,0.02375535277435237,0.001369172889508594,16,0,246134
98,9,1,0.6969694857668224,0.004156020070758237,0.0007080626787217736,0.0003078533385746842,15,10,32483
31,40,1,0.969838570582331,0.0066718372665146184,0.040242548162358976,0.0012515203326883431,23,9,113462
54,2,1,0.9435797628654483,0.0014921972523837545,0.007781888896840011,0.00046530882063579445,5,5,311621
43,27,1,0.550761407341081,0.0,0.002302900380742351,0.0018784026147068945,17,9,94229
58,21,1,0.8914549447700937,0.0001976948431353056,0.0006753115880551147,8.222705864919791e-05,9,5,571588
38,9,1,0.9735664894534705,0.005939017769147224,0.03512787779947734,0.0009537644348229018,14,9,272604
35,7,1,0.979689637198335,0.010109599392925736,0.10140306120053781,0.002102229780304651,17,0,42336
68,8,1,0.9682539375157481,0.0028363636343008264,0.02218181816568595,0.0007272727267438017,17,9,13750
42,4,1,0.23999996800000425,0.008078994601916526,0.0026929982006388417,0.008527827635356332,18,4,6684
37,38,1,0.9657248703897062,0.0023886775127884754,0.032445554489667565,0.0011515448595853237,17,7,128523
21,26,1,0.7478503352362298,0.0046278704971182616,0.03135260475731909,0.01057103050394382,6,9,102639
42,6,1,0.9462884853617827,0.006048662432820733,0.04092823082561646,0.0023230941754567216,17,2,20539417
58,10,1,0.8883495037821663,0.0025921405291409387,0.0030703023743222767,0.0003858849978656414,13,10,238413
100,0,0,0.9024389968768599,0.0008043091469925396,0.007214409318478537,0.0007799361425382202,5,4,41029
33,15,1,0.9620480233067392,0.004879993640670505,0.05528713589390843,0.002181030499622654,23,8,805124
27,18,1,0.9066666062222263,0.0008342401159168951,0.002466449038362994,0.00025389916571383765,0,1,55140
20,4,1,0.9323889216600485,0.00491652664733303,0.023970136650970465,0.0017381659864308693,6,7,120817
23,8,1,0.7659574397228729,0.004634934750956073,0.014161350456795677,0.004327079306243124,17,0,58469
75,9,1,0.4974926344582547,0.021661581852861655,0.044064371235482895,0.044508540541705874,16,2,360223
48,17,1,0.9493657935379076,0.0015174575182192456,0.020903188462475426,0.0011148667480794456,0,11,1775997
41,0,0,0.23913038279774285,0.0026925953587246146,0.0016454749414428198,0.005235602086408973,16,10,6685
41,20,1,0.9886956500245747,0.0012896131160007192,0.022733180044849886,0.00025992202337998994,17,9,200060
39,44,1,0.7170130858860461,0.0021157371642747187,0.013423689337911942,0.005297990337788738,15,7,346924
60,17,1,0.9241637116706899,0.0009341798569934606,0.016655472882631535,0.0013667375456598465,15,2,12987863
85,26,1,0.9864632819160835,0.006233862173787029,0.05217945489758744,0.000716031279310652,19,9,1981757
50,3,1,0.46208838721384665,0.0014430810420380533,0.0021010865956772474,0.002445849984560059,18,4,1015189
99,41,1,0.9399998120000376,0.006843690098977032,0.01286613738607682,0.0008212428118772438,20,9,3653
55,28,1,0.9417304294797467,0.003771620759459215,0.02128103872740594,0.0013167642712582424,23,9,2255529
57,31,1,0.9478840813622829,0.0008809108860779656,0.013897277829481462,0.0007640906801638936,15,4,1155622
58,8,1,0.9727626080637118,0.0019207440336425961,0.02527294781108679,0.0007076425387104301,15,10,9892
53,27,1,0.9852413204211505,0.005011207502655231,0.07262269780536158,0.0010878706598011303,5,2,5626588
52,5,1,0.7906976376419703,0.0,0.001984984178276685,0.0005254369883673579,1,7,85643
72,12,1,0.9709570100166875,0.002180773397287892,0.03574490132185272,0.0010691912768560506,18,7,212310
48,20,1,0.9798322023558693,0.002839963612808682,0.03368574027458423,0.0006933504914083696,20,4,180284
29,10,1,0.9601507182460028,0.0031583522158840447,0.027897672041353922,0.0011578413060331215,6,9,301423
38,6,1,0.9305235652891046,0.006181386904481339,0.03239453644346581,0.0024186995031862126,15,9,835573
34,4,1,0.972925575109669,0.001815891793026813,0.03536648651513067,0.0009841732036303074,5,2,3686343
40,26,1,0.9650226695983875,0.0033239323125394864,0.03501544453280233,0.0012691377920605311,15,13,297840
45,25,1,0.9903658647079997,0.002304857823181187,0.0408373176189175,0.00039725949119853883,1,7,2922523
53,10,1,0.9513250395334505,0.0017164498710694818,0.014771209996140991,0.000755775383543314,19,9,595415
39,27,1,0.9350145996150303,0.0015606930388162754,0.034360220138032666,0.0023881045935957848,18,8,3643894
98,11,1,0.7765956620642912,0.006305298478282011,0.007423980466364303,0.002135665613611649,20,10,9833
45,9,1,0.8427781315742777,0.000941393744014228,0.007696290511983736,0.0014357576778441716,7,11,7563254
76,17,1,0.8790613559736218,0.0011777479249226645,0.008961925616208401,0.0012329548589034144,22,2,54341
51,11,1,0.9700877747412898,0.004850480847186036,0.055402461085381834,0.00170831022908977,17,2,357078
66,7,1,0.9565907310328252,0.0009498149343259103,0.02329905563817187,0.0010572912061587753,14,2,1888789
76,13,1,0.8862559031692915,0.0011338945418036704,0.0022202961185056164,0.00028495779061034647,20,8,168446
61,32,1,0.3140049136191586,0.009015535394263148,0.009694450344020448,0.021179112175669087,12,9,263656
33,12,1,0.9507569780197299,0.003607972455194065,0.04677755685860477,0.0024227729013641865,2,11,515525
43,10,1,0.9867373260209872,0.002311843988808438,0.04404516713506104,0.0005920083049524175,11,2,39082222
47,14,1,0.7411730354795067,0.0009627579311724099,0.0023513511011326164,0.0008211214278364688,7,13,1080230
48,38,1,0.9839281363175604,0.0030113515357548036,0.04163794623487583,0.0006801303468586895,15,2,873362
33,13,1,0.7515151508912287,0.008416645770188047,0.02467211059318077,0.008157713986454932,20,11,366892
20,0,0,0.9720101533839657,0.0005995203835691059,0.007897130569772362,0.00022740428342276432,17,7,48372
42,22,1,0.9868110495809926,0.0014716330051081981,0.03279112037714443,0.0004382606128065167,0,7,216766
56,28,1,0.9536321454292669,0.0030831462887448945,0.038046025203112,0.0018498877732469367,23,9,81086
57,4,1,0.9999994117650519,0.0005087763914811081,0.004324599327589419,0.0,8,13,3931
39,26,1,0.9858297641523103,0.008334808988058055,0.09524870219954659,0.0013690969924474207,17,9,1072970
54,12,1,0.9242964687899465,0.004629958134423125,0.04136805505545873,0.0033882069106314825,3,0,56372
30,3,1,0.9457202307782834,0.00027226091189174606,0.006491273320366367,0.0003725675636413367,2,12,69786
48,11,1,0.9602348810546669,0.004860546847993591,0.04562452887225404,0.001889396861355011,15,2,204298
82,31,1,0.9839572161561584,0.0009186727647191456,0.030899015140231047,0.000503788290329854,17,9,101233
50,32,1,0.990876024702366,0.0009613839668055208,0.04280422298743805,0.000394140795255449,14,2,1126501
47,13,1,0.9749831053471197,0.001394057066278772,0.030027661005866294,0.0007704736872198208,2,9,2498463
44,13,1,0.9880183711721904,0.004470009972731603,0.06608402193750516,0.0008013962102506858,18,2,224608
33,9,1,0.9849072833768551,0.0003698466223496472,0.04968998149685848,0.0007614489283669206,0,3,45965
59,0,0,0.9950897287688726,0.0029593071627537215,0.05364886670027327,0.0002647303532175853,18,3,317304
83,13,1,0.9476573020569546,0.0006622974406829865,0.009514639178102328,0.0005255295123119915,17,0,1996082
74,12,1,0.9347568153335895,0.02271968668134144,0.03506976122408826,0.0024477625219858556,17,9,44939
26,5,1,0.9285887759810815,0.003414584671268925,0.03231177524322055,0.0024848710231511486,5,11,118316
32,9,1,0.8892915778033594,0.005284255342250371,0.04535960598134515,0.0056468435449471424,18,11,2244971
55,9,1,0.9428522447764657,0.00285556474751226,0.021270828271914767,0.0012892583020349,17,0,2844271
80,28,1,0.9836333838640204,0.0013633747057268427,0.024278168833832076,0.0004039628757709164,16,11,99019
45,37,1,0.9836312008897227,0.005684774809900037,0.05902610435880338,0.0009822649392363272,22,8,3591699
57,7,1,0.9634918294702297,0.000927560594756007,0.023017570019632477,0.0008721707203772123,22,2,1137392
33,8,1,0.9728221724751221,0.0026835515274039154,0.03672049621675484,0.0010258640016151677,5,2,147193
40,15,1,0.9966657604427532,0.006275734242116962,0.11403094121264454,0.00038147839463149023,17,2,482334
38,9,1,0.9855826252526849,0.002422924651777012,0.040076583711858356,0.0005862512939981132,18,11,269509
42,35,1,0.9916634909724563,0.0032374689054307446,0.08414960452293127,0.0007074112756046872,3,8,3741812
39,36,1,0.9706126973255821,0.004042932331870915,0.03838255720075948,0.001162111129186091,11,7,1185773
29,33,1,0.9893129760203785,0.003678924138807663,0.050876828943998656,0.0005495953743950472,5,2,178313
17,11,1,0.9884670339877049,0.0037595515993251497,0.04431749907432336,0.0005170756216209127,5,2,2185367
34,15,1,0.9597283985958127,0.0012240536075170507,0.011174600751029823,0.000468902495529917,22,0,366814
73,11,1,0.9805064975073288,0.0018772666395563123,0.03689951293850667,0.0007336011918105829,17,2,797436
33,13,1,0.9717669964173712,0.0036225963013211413,0.03274552460800115,0.0009513643816650859,21,13,1646057
55,8,1,0.7958890994362116,0.0,0.012256841562388175,0.003143346154438289,8,9,271685
77,24,1,0.6357403035828795,0.0014723348229676463,0.0016925290274099212,0.000969767221636962,17,4,3505996
41,28,1,0.9854487509448234,0.014378340667960444,0.047592666684743844,0.0007027587126331006,23,7,194946
70,6,1,0.699419106786035,0.003340280573291507,0.014418495624909716,0.0061964625127726505,7,7,392482
13,1,1,0.9863480080874502,0.003230709747028306,0.04677545106695331,0.0006474166006292134,15,2,1882868
42,26,1,0.9894309622140602,0.0020811516588642854,0.05170623505738826,0.0005523226270871246,13,2,226317
54,1,1,0.9731119012962226,0.004769845270667397,0.06362378976212718,0.0017579917528747048,1,11,232083
48,8,1,0.632499996046875,0.00199040734225397,0.006994070244309089,0.004063748323768522,13,10,144694
66,30,1,0.9730952373229403,0.0017611660680342727,0.013496035725105136,0.0003731470606647615,8,9,908489
48,5,1,0.9378663503795766,0.0013233225916457194,0.013288595062551157,0.0008803694228940142,8,2,180606
44,14,1,0.9753155153580082,0.0031911581568080907,0.05112663449398328,0.0012939757160227929,0,7,308352
36,27,1,0.9818313882134347,0.0006603656774598433,0.00696995336131444,0.00012897767137887565,7,9,193832
46,14,1,0.9817610001147107,0.0023272163093434784,0.037841506863387185,0.0007030132601141758,22,2,41251
43,14,1,0.9768952154653489,0.0007677491993734605,0.014901573790320616,0.00035244069946424367,0,2,524911
34,44,1,0.9867523475102559,0.00203717796337703,0.042671717213989796,0.0005728895007188291,13,3,467804
43,52,1,0.9682907941008229,0.002871853250514624,0.04858865229249067,0.0015911619360959404,22,11,77302
67,4,1,0.9553543787098775,0.0024811289792424965,0.04052182474432157,0.001893665900823969,8,2,304700
41,4,1,0.8475649198670259,0.0066889980314988225,0.02546358636334604,0.004579641902234018,17,2,1440724
37,5,1,0.8982604470869358,0.002035148424671791,0.014752549626493893,0.0016709160444173317,5,9,878560
45,41,1,0.9519983499134769,0.0028997061714941715,0.029710736626329417,0.001498074363543552,11,9,155533
36,32,1,0.9788008015820362,0.009173173892789032,0.04839640019299041,0.001048185522570214,19,6,161231
87,0,0,0.4980510073526551,0.005438015571638142,0.011770961101822736,0.011863086244614282,2,9,379918
40,31,1,0.7644927259241767,0.0006522652397182806,0.0023326773827213082,0.0007185972979947158,8,10,90454
41,17,1,0.9878419440376875,0.002075943885703628,0.04966982303217269,0.00061132089885751,8,2,157037
38,4,1,0.9859993888132573,0.0014181910359001304,0.04325370990909894,0.0006141772202717101,9,2,895507
46,42,1,0.9900732088471607,0.0023070282497613323,0.05937993033821184,0.0005953621289706664,14,8,134372
27,17,1,0.7832512186658257,0.0018783206021576856,0.008532942164087773,0.0023613173284268048,18,7,55901
68,27,1,0.993391436650329,0.0026675911746710007,0.04994269975394877,0.0003322451102027059,23,9,207678
30,20,1,0.9845812692257839,0.0020299550917298238,0.038154311261192446,0.000597503800981993,14,0,3979891
46,15,1,0.9833440614003283,0.003469948595174298,0.06301076044817994,0.0010672798799421688,14,11,387902
41,24,1,0.9161339687050846,0.004148639148760295,0.03186185913126475,0.0029167433598326752,21,7,1803724
20,26,1,0.9909841224738768,0.0022441665338845283,0.03912338608186217,0.0003559407730007576,6,9,3621389
36,0,0,0.7547653127571893,0.005089317371677309,0.019788387901984585,0.00642954707735674,16,8,1012513
14,26,1,0.9875062463282214,0.012306951956889713,0.07924215553994447,0.0010025576358798644,20,6,224426
54,23,1,0.9436177147851965,0.001305823291936011,0.027748309098068823,0.001657994593633039,15,8,1147169
57,12,1,0.6846805582133574,0.0028309898335181927,0.006583867982021828,0.00303210241178731,12,13,1362421
29,14,1,0.9710709643125631,0.008709208729601896,0.041537521317753325,0.0012374383174671164,7,9,593969
44,26,1,0.9813826419790955,0.002226334523470029,0.031901422721257976,0.0006051871914253198,18,9,2916453
53,41,1,0.954875282724962,0.003423605648510627,0.023659961793016823,0.0011181031576372232,11,10,533940
46,18,1,0.9712819176884927,0.0011789586036641433,0.019177641094858845,0.0005670290563868893,14,9,1559003
43,6,1,0.5167573403495774,0.003712386573614363,0.012869583804462346,0.012034917395220113,0,13,2900560
53,28,1,0.976691175752433,0.0005694813248191341,0.017469793158366186,0.0004169181985396432,5,9,760341
21,27,1,0.9946137283037346,0.004319589447757905,0.072786943427336,0.00039417337305121714,12,11,1961066
37,20,1,0.9785866688590436,0.008974237789428905,0.09107763136605662,0.0019929511961123314,5,2,1258937
32,17,1,0.9687403265726705,0.003963606881965318,0.04699276341117972,0.001516379905600368,13,2,133212
79,18,1,0.9607065574596014,0.0014258131590067764,0.01130890496652696,0.0004625405783682697,1,9,235655
51,3,1,0.9881884288349676,0.0059053320965656185,0.10250964601149788,0.0012252723227211006,20,9,208117
77,29,1,0.9905511800624135,0.0033069734002872594,0.041108424284203283,0.0003921312332356434,17,4,229515
56,9,1,0.9555618329482253,0.006309510842466646,0.029385133423705603,0.001366548366113566,17,0,1496471
37,29,1,0.9798969046909873,0.0010964290439754803,0.017968203556874035,0.0003686270061641701,12,8,211596
46,33,1,0.9850080152632243,0.0018777417457517993,0.03453587943587469,0.0005256417865861718,4,8,2223948
16,5,1,0.955814900845613,0.0026783775785617745,0.01314729793169966,0.0006077689942713746,20,13,5531707
46,33,1,0.971287295065861,0.009820408045331292,0.027710671477570475,0.0008191688722109518,0,13,623803
27,21,1,0.9893641724734842,0.0031044179448945363,0.05289367011569159,0.0005686156443758039,18,8,1610930
21,4,1,0.9603131723533661,0.01627868736551204,0.0835545324085517,0.0034530548957146753,13,9,42571
65,10,1,0.9866123396566848,0.0042855482881581095,0.07010298314199812,0.0009512499187409773,3,2,507753
60,32,1,0.9411513819140666,0.00110076885114734,0.009308033925219077,0.000582015714399743,15,9,237107
36,25,1,0.949122871332143,0.00658649672314757,0.042466334922441104,0.0022763809048982372,2,13,1825705
32,24,1,0.9860604757862625,0.0033296568039504334,0.025724516056636736,0.00036365670806467765,18,0,1251180
55,16,1,0.6641025470742937,0.0005885078195674458,0.0032430537291057117,0.001640309029007136,10,9,79863
49,29,1,0.9641007905968215,0.00579180900659838,0.05483566967942127,0.002041858090461802,17,2,50934
54,25,1,0.9949186890760296,0.004277828884876804,0.04503219869133754,0.00022999080026219374,16,12,21740
67,16,1,0.9799243892844162,0.0008959981070796726,0.01307809275906388,0.00026792953104906716,12,9,574778
63,14,1,0.6734693808829655,0.00312622373037944,0.004307531653549959,0.0020885001956605863,21,10,153220
95,20,1,0.9727632787299858,0.0027489970594274165,0.021198610012246946,0.0005935468919709949,2,4,845763
89,22,1,0.5993150479686628,0.0023381421117308933,0.004091748695529063,0.002735626270725145,22,9,42769
40,20,1,0.8981601439515935,0.003923489146856509,0.039020985317086546,0.004424479870056264,22,12,177648
38,38,1,0.9422414632074767,0.01012705414511922,0.04249634990958004,0.0026049871968382918,23,2,225337
51,8,1,0.978947364299169,0.02396514159881284,0.12988101216139825,0.0027931400464816826,15,11,17901
56,7,1,0.9798371943311054,0.007955219147400586,0.08090333788032347,0.0016648053934984763,21,11,290124
